,id,user,tweet,date,query,polarity
634,1578644391614242816,SFTBstaff,"enfin,   lens ou la meilleure équipe de l1 imo.  aulas devrait se plaindre du calendrier parce que c’est une mise à mort ces 4 enchaînements.  bosz tente des choses dans l’urgence, ça ne fonctionne absolument pas. deuxième match de suite ou tu n’as pas le ballon, bizarrement",2022-10-08 07:12:07+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
635,1578626276960632833,RCLensAddict,foot - l1 - lens - franck haise avant le derby lille-lens : « pas l'étiquette de favori »     | l'equipe,2022-10-08 06:00:08+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
636,1578505021435523073,LeClub115,"le meilleur dans une équipe qui était en dessous de tout la semaine dernière contre lens, un candidat à l'europe. tu peux être le meilleur d'une équipe faible, mais l'ol vaut mieux que ça !",2022-10-07 21:58:18+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
637,1578496412412612608,jld69700,"ns partons du stade une nouvelle fois déçus. mendes nous coûte (encore) un but, toko transparent, une équipe sans fond de jeu et désorganisée. alors pourquoi aouar (valorisé 50m en 2020) ne joue t’il jamais? pourquoi diomandé, très bon à lens, n’a-t-il pas été aligné?",2022-10-07 21:24:06+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
638,1578493821591355392,fanzoneOL,"encore ce soir je sors du taff a 20h45 je speed ma race 21h27 je suis dans le virage,apres les 3 jours qu'il ma fallut pour recuperer du dep a lens ,oui je suis la et je pousse l'equipe .....mais pourquoi ?! pourquoi bordel de merde vous fouttez la haine oui  ,c'est trop la!",2022-10-07 21:13:48+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
639,1578493516619350016,jld69700,"ns partons du stade une nouvelle fois déçus. mendes nous coûte (encore) un but, toko transparent, une équipe sans fond de jeu et désorganisée. alors pourquoi aouar (valorisé 50m en 2020) ne joue t’il jamais? pourquoi diomandé, très bon à lens, n’a pas été aligné?",2022-10-07 21:12:36+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
640,1578492477128183809,PaujeanSteven,"pitoyable équipe, cherki a été mauvais comme toute l’équipe à lens donc ne sera plus titulaire …. toko pourri depuis le début de saison… titulaire indiscutable",2022-10-07 21:08:28+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
641,1578492065893085185,walkerManouchka,j’ai toujours respecté vos décisions mais malheureusement l’ol n’est plus une équipe de foot. les intérêts économiques ont fait basculer l’ol dans la mauvaise direction. vous ne prenez plus de décision donc ce match nul et la défaite à lens est de votre responsabilité,2022-10-07 21:06:50+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
642,1578485025405685760,FREDERICMagali1,"diomande a eu beau être le meilleur de l'équipe face à lens, bosz remet éternellement son mendes bavure après bavure. jamais vu un tel niveau d'incompétence.",2022-10-07 20:38:51+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
643,1578484282162839552,FREDERICMagali1,"diomande a eu beau être le meilleur de l'équipe face à lens, bosz il nous remet éternellement son mendes bavure après bavure. un tel niveau d'incompétence c'est fascinant.",2022-10-07 20:35:54+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
644,1578482043817963520,ilfenomeno69140,"diomande a eu beau être le meilleur de l'équipe face à lens, il nous remet éternellement son mendes bavure après bavure. un tel niveau d'incompétence c'est fascinant.",2022-10-07 20:27:00+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
645,1578453357986926597,allezRacing_,recap-&gt;9e j de ligue 1  1 score exact 5nombre de buts pour une équipe 5 bons résultats angers 1-1 om 0-3 rcsa 1-3 rennes 1-3 psg 3-1 nice 2-1 lorient 3-2 lille 2-1  aca 1-2 clermont 1-3 aja 2-0 brest 1-1 tfc 1-2 mhsc 4-2 troyes 1-0 reims 2-2  monaco 2-2 nantes 4-1 lens 3-2 ol 1-0,2022-10-07 18:33:01+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
646,1578447164627296259,LeJ69_,cherki puni par le match lunaire de toute l’équipe à lens… un jour viendra son heure,2022-10-07 18:08:24+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
647,1578420254404796416,Savoir_net,football | ligue 1 uber eats  : le programme complet des matchs de la 10e journée du championnat de france  nous aurons le derby de l'ouest dimanche :  losc lille  rc lens   quelle équipe allez-vous soutenir ce weekend ? vos pronostics ?,2022-10-07 16:21:28+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
648,1578406251234476032,TacuaraC7,"il va devoir repartir de plus bas, style braga, lens, ou en liga. dans une équipe qui aime avoir le ballon mais à un niveau un cran en dessous.",2022-10-07 15:25:50+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
649,1578400704061968385,FrancoisBrochet,c'est bien dommage de ne pas aligner diomande qui a été le meilleur lyonnais avec antho à lens  bosz a été incapable de donner une assise défensive à l'équipe et 3 dc + 2 pistons serait sûrement une option à tenter,2022-10-07 15:03:47+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
650,1578399809723109378,RCLensAddict,foot - l1 - lens - seko fofana avant le derby lille-lens : « à nous de faire simple »     | l'equipe,2022-10-07 15:00:14+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
651,1578399794665607168,LOSC_addict,foot - l1 - lens - seko fofana avant le derby lille-lens : « à nous de faire simple »   | l'equipe,2022-10-07 15:00:10+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
652,1578387005645414403,123_INFO_SPORT,foot - l1 - lens - seko fofana avant le derby lille-lens : « à nous de faire simple » source : l'equipe,2022-10-07 14:09:21+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
653,1578384697595396102,LOSC_addict,foot - l1 - lens - franck haise avant le derby lille-lens : « pas l'étiquette de favori »   | l'equipe,2022-10-07 14:00:11+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
654,1578383986295971840,OL_Gassama,sa titularisation contre lens a été 1 échec ms au vu de la physionomie du match bosz l'a jette au lion en le prenant pr messi. perso j'aimerai voir bosz le tester ds 1 match ou l'équipe sera dominant avec ballon pr réellement voir son influence ds le jeu (suite),2022-10-07 13:57:21+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
655,1578379454103035907,123_INFO_SPORT,foot - l1 - lens - franck haise avant le derby lille-lens : « pas l'étiquette de favori » source : l'equipe,2022-10-07 13:39:21+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
656,1578376491930456067,Kassor_Flowter,"golden spatula cup  reprise de l'esport rocket league avec une équipe solary que je vais supporter corps et âme, grand prix du japon, gp explorer, arsenal - liverpool ou encore lille - lens. quel week-end mes amis, quel week-end",2022-10-07 13:27:35+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
657,1578372282505756674,_Bliiitz,"si je réplique dans l'autre sens comme: pour la coiffure, c'est peut-être plus parce que les bimbo qui te servent de collègues sont décile, qu'elle n'ont pas de cervelle, et que se retrouver seule dans une équipe de 10 meufs dans le genre n'est pas une situation qui fait rêver.",2022-10-07 13:10:51+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
658,1578354937377230850,alex_nissadu06,"a nice, on a plus une obligation de résultats qu'à lorient ou lens, est-ce que haise est capable de réussir dans une équipe avec obligation de résultats? le vestiaire nicois est plus compliqué à gérer que le vestiaire lensois.",2022-10-07 12:01:56+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
659,1578335025455513600,Ebkoblv,"kombouare cherche pas à faire jouer son équipe, il veut pas prendre de buts c'est tout. il était venu chercher un gros 0-0 il aurait été content comme après lens, ça me fait pitié.",2022-10-07 10:42:48+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
660,1578306577207296000,OlympiqueLaure1,"je vous trouve très sévère, il a fait 2 matchs titulaires au poste de n°10 (nantes (3 ans) et lens).  il n'a pas été bon (comme toute l'équipe). et l'ol 2 ème meilleure équipe possession du(avant lens) n'a pas touché le ballon donc se démarquer qd tu cours après...",2022-10-07 08:49:46+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
661,1578303362230984706,TDZ_Calvin,"équipe de lens, pas d’arrière droit",2022-10-07 08:36:59+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
662,1578279421194141696,FredericPeter1,"edson seidou restera un nom gravé dans ma mémoire puisqu'il était dans l'équipe du red star lors du premier match que j'ai commenté dans ma carrière à la radio avec lens / red star, lors de l'ouverture de la saison 2018-2019. un vrai bon joueur. joyeux anniversaire !",2022-10-07 07:01:51+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
663,1578269097040957440,El_FishMaker,une catastrophe de l’équipe entière contre lens les deux punis sont cherki et diomande ( qui fait un bon match lui en plus ) mais bon toko est vice capitaine,2022-10-07 06:20:50+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
664,1578166804626558976,anesteyx,c'est les incohérences de leur mercato. comme quand dimanche contre lens tu envoies cherki au feu en lui demandant d'être le leader dans une équipe moribonde,2022-10-06 23:34:21+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
665,1578114485600010243,kratos592,"pas moi , je m'accroche encore en me donnant comme objectif de faire une équipe full lens (ancien et actuel) xp a fond .mais ca commence à être dur de se motiver",2022-10-06 20:06:27+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
666,1578112047920857090,ReactionfootC,"le pire que bozt il est inconnue autant prendre un coach français,l exemple de lens est bon concernant l engagement de l equipe depuis 18 mois",2022-10-06 19:56:46+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
667,1578078981345214465,SorineYvan,"- on parle de discussions entamées avec lens vous concernant. c’est une réalité ? - je ne parlerai pas sur le sujet. le plus important, c’est la situation de l’équipe, il faut se focaliser là-dessus.  c'est tout pour moi. l' va se coucher.",2022-10-06 17:45:23+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
668,1578036364456693760,dylan_vanhuyse,"c’est aberrant, le nombre de packs que j’ouvre et nada… tous les objectifs (500 buts, 500 passes d, maîtrise équipe argent et bronze) j’ai tout fait rien pareil pour les hybrides ligues et pays",2022-10-06 14:56:02+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
669,1578015063860039680,Coyotedu59,déjà qu'il commente tous les articles de l'équipe concernant lens pour dire tout le bien qu'il pense de notre club... jamais vu un mec ayant autant le seum que ça,2022-10-06 13:31:23+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
